Start station number,Start station,End station number,End station,Bike model,Date,Total_duration_min,weather_code,Weather Description,real_temperature_C,feels_like_temperature_C,wind_speed_10m,humidity_percentage,Day_of_Month,Day_of_Week,Hour_of_Day,is_Weekend,Time_of_Day,Day_of_Week_Name,is_Weekend_Name
200116,"Vereker Road, West Kensington",1075,"Hyde Park Corner, Hyde Park",CLASSIC,2023-08-11 19:00:00,3.1354942159291497,16.299694,,0.6296296296296298,0.6563700404042918,0.4023538796027962,0.655349249772251,11,5,19,0,Evening,Friday,Weekday
200215,"Greyhound Road, Hammersmith",200079,"Ram Street, Wandsworth",CLASSIC,2023-08-20 13:00:00,2.833213344056216,13.104198,,0.8787878787878789,0.8767025866214384,0.5011225021584705,0.20779394709829468,20,7,13,1,Afternoon,Sunday,Weekend
200006,"Hewison Street, Old Ford",1145,"Earnshaw Street , Covent Garden",CLASSIC,2023-08-30 19:00:00,3.6109179126442243,7.289445,,0.41414148148148144,0.4155671932085488,0.8117579724466549,0.31361160673239497,30,3,19,0,Evening,Wednesday,Weekday
300021,"Podium, Queen Elizabeth Olympic Park",200014,"Gunmakers Lane, Old Ford",CLASSIC,2023-08-31 18:00:00,3.295836866004329,11.592894,,0.40067340067340074,0.43580761062527645,0.10679639102758809,0.6608744935890517,31,4,18,0,Evening,Thursday,Weekday
1156,"Bedford Way, Bloomsbury",22174,"Granby Street, Shoreditch",PBSC_EBIKE,2023-08-25 17:00:00,3.044522437723423,18.514643,,0.5925925925925926,0.4788482796778066,0.5481888813806731,0.17252737539547902,25,5,17,0,Evening,Friday,Weekday
200034,"Wapping Lane, Wapping",22180,"Cheapside, Bank",CLASSIC,2023-08-04 08:00:00,2.639057329615259,14.982228,,0.4511784511784511,0.45120251137961814,0.9087160990719897,0.5988651420038259,4,5,8,0,Morning,Friday,Weekday
22163,"Southwark Station 2, Southwark",1207,"Tavistock Street, Covent Garden",CLASSIC,2023-08-12 13:00:00,2.5649493574615367,30.827856,,0.696969696969697,0.5423051378283059,0.45599855802071954,0.37853426094094156,12,6,13,1,Afternoon,Saturday,Weekend
200099,"Upper Bank Street, Canary Wharf",22179,"Exhibition Road, Knightsbridge",CLASSIC,2023-08-29 15:00:00,3.828641396489095,15.941944,,0.6902356902356903,0.5790487736714727,0.5533180658562079,0.08029485876014875,29,2,15,0,Afternoon,Tuesday,Weekday
22171,"Red Lion Street, Holborn",1053,"Clerkenwell Green, Clerkenwell",CLASSIC,2023-08-02 11:00:00,1.9459101490553132,32.33794,,0.6127946127946129,0.42990307948364875,0.4724827974965332,0.351396879162719,2,3,11,0,Morning,Wednesday,Weekday
1143,"Kensington Church Street, Kensington",1001,"West Cromwell Road, Earl's Court",CLASSIC,2023-08-02 17:00:00,1.791759469228055,15.542662,,0.49494949494949503,0.5211778569545507,0.725278571330752,0.7160356101116513,2,3,17,0,Evening,Wednesday,Weekday
3423,"Maida Vale, Maida Vale",300236,"Bevington Road West, North Kensington",CLASSIC,2023-08-13 12:00:00,2.639057329615259,24.696102,,0.7474747474747476,0.6323103651547775,0.5032579929887436,0.25115914973152054,13,7,12,1,Afternoon,Sunday,Weekend
300060,"Brandon Street, Walworth",1213,"Curlew Street, Shad Thames",CLASSIC,2023-08-10 09:00:00,2.5649493574615367,9.346143,,0.7643097643097645,0.8080494038924346,0.1977221903885097,0.4238104311882961,10,4,9,0,Morning,Thursday,Weekday
300028,"Everington Street, Fulham",300082,"Bridge Avenue, Hammersmith",CLASSIC,2023-08-27 14:00:00,2.1972245773362196,19.64558,,0.6430976430976432,0.5565934463808684,0.7270030431098887,0.2544539778438407,27,7,14,1,Afternoon,Sunday,Weekend
200188,"Neville Gill Close, Wandsworth",300051,"Hibbert Street, Battersea",CLASSIC,2023-08-21 13:00:00,2.302585092994046,17.906157,,0.9898989898989898,0.8927586819443392,0.5321964554060951,0.0,21,1,13,0,Afternoon,Monday,Weekday
300086,"Fulham Broadway, Walham Green",1157,"Black Lion Gate, Kensington Gardens",CLASSIC,2023-08-15 17:00:00,3.044522437723423,7.6367526,,0.8047138047138047,0.7984759854132699,0.6298918369285239,0.18394439329070178,15,2,17,0,Evening,Tuesday,Weekday
1159,"Berry Street, Clerkenwell",300039,"Wendon Street, Old Ford",CLASSIC,2023-08-29 18:00:00,3.044522437723423,17.148247,,0.5185185185185186,0.4602250239585796,0.49292020349210197,0.3833037737248616,29,2,18,0,Evening,Tuesday,Weekday
200147,"Salmon Lane, Limehouse",200163,"Jubilee Plaza, Canary Wharf",CLASSIC,2023-08-01 10:00:00,1.9459101490553132,23.051247,,0.6026936026936027,0.47211798370024566,0.6738561613258195,0.2552141505909923,1,2,10,0,Morning,Tuesday,Weekday
2637,"Bermondsey Street, Bermondsey",981,"British Museum, Bloomsbury",CLASSIC,2023-08-24 11:00:00,3.5553480614894135,5.771239,,0.6329967003367003,0.7208794354487409,0.6500737853210358,0.5501730092125593,24,4,11,0,Morning,Thursday,Weekday
300098,"Hurlingham Park, Parsons Green",200119,"Dorothy Road, Clapham Junction",CLASSIC,2023-08-10 21:00:00,2.8903717578961645,11.304229,,0.5892255892255893,0.6470512560858186,0.3076548508956817,0.6402737517339342,10,4,21,0,Night,Thursday,Weekday
1031,"Nesham Street, Wapping",984,"Finsbury Circus, Liverpool Street",CLASSIC,2023-08-22 11:00:00,2.302585092994046,17.917007,,0.8080808080808082,0.7531372444748179,0.5664582217128237,0.30606158081499235,22,2,11,0,Morning,Tuesday,Weekday
300241,"Handyside Street, King's Cross",3450,"Great Titchfield Street, Fitzrovia",PBSC_EBIKE,2023-08-01 19:00:00,2.772588722239781,12.10157,,0.569023569023569,0.5973499038828174,0.4016864722390846,0.5558201336689491,1,2,19,0,Evening,Tuesday,Weekday
1075,"Hyde Park Corner, Hyde Park",1075,"Hyde Park Corner, Hyde Park",CLASSIC,2023-08-11 14:00:00,3.9318256327243257,22.545315,,0.8552188552188551,0.819884206798466,0.43775328317754525,0.47509144379254875,11,5,14,0,Afternoon,Friday,Weekday
3470,"Great Percy Street, Clerkenwell",974,"Guilford Street , Bloomsbury",CLASSIC,2023-08-23 22:00:00,1.3862943611198906,7.5942073,,0.6127946127946129,0.7208982176174479,0.2429371667810628,0.705521184089957,23,3,22,0,Night,Wednesday,Weekday
300212,"Birkenhead Street, King's Cross",1225,"George Street, Marylebone",CLASSIC,2023-08-25 11:00:00,3.367295829986474,10.086427,,0.5892255892255893,0.5560830466035391,0.6568587020298465,0.1566039008023068,25,5,11,0,Morning,Friday,Weekday
1190,"Kennington Lane Rail Bridge, Vauxhall",1103,"Gloucester Street, Pimlico",CLASSIC,2023-08-07 18:00:00,2.302585092994046,13.493999,,0.595959595959596,0.5554082462772272,0.7067460174828909,0.3034112987439276,7,1,18,0,Evening,Monday,Weekday
1132,"Albert Gate, Hyde Park",1109,"Wellington Arch, Hyde Park",CLASSIC,2023-08-29 15:00:00,4.007333185232471,15.941944,,0.6902356902356903,0.5790487736714727,0.5533180658562079,0.08029485876014875,29,2,15,0,Afternoon,Tuesday,Weekday
3424,"Broadcasting House, Marylebone",200005,"New Cavendish Street, Marylebone",CLASSIC,2023-08-21 20:00:00,1.0986122886681096,14.20062,,0.5286195286195288,0.5501651925681448,0.4020695256851674,0.6244173292593928,21,1,20,0,Evening,Monday,Weekday
960,"Hop Exchange, The Borough",300214,"Blackfriars Road, Southwark",CLASSIC,2023-08-08 09:00:00,1.6094379124341003,12.641076,,0.3333333333333335,0.35861037975055915,0.577359046148611,0.6916740510166416,8,2,9,0,Morning,Tuesday,Weekday
10630,"George Place Mews, Marylebone",200133,"South Lambeth Road, Vauxhall",CLASSIC,2023-08-23 05:00:00,3.6375861597263857,5.5887027,,0.16161616161616166,0.27988412759654996,0.5997480613653129,0.9999999999999999,23,3,5,0,Morning,Wednesday,Weekday
200051,"Percival Street, Finsbury",974,"Guilford Street , Bloomsbury",CLASSIC,2023-08-31 18:00:00,2.1972245773362196,11.592894,,0.40067340067340074,0.43580761062527645,0.10679639102758809,0.6608744935890517,31,4,18,0,Evening,Thursday,Weekday
1077,"Royal London Hospital, Whitechapel",3467,"Dock Street, Wapping",CLASSIC,2023-08-07 12:00:00,2.302585092994046,16.215992,,0.6262626262626263,0.5770233543821854,0.6772017518080472,0.184367653126989,7,1,12,0,Afternoon,Monday,Weekday
1157,"Black Lion Gate, Kensington Gardens",1067,"St. James's Square, St. James's",CLASSIC,2023-08-31 11:00:00,2.9444389791664403,6.130579,,0.3804713804713806,0.44831452664974764,0.2521283664705072,0.6094566761852603,31,4,11,0,Morning,Thursday,Weekday
3442,"Abingdon Villas, Kensington",1016,"Hereford Road, Bayswater",CLASSIC,2023-08-07 13:00:00,2.302585092994046,18.014393,,0.6767676767676769,0.5855501195383206,0.6557719435488335,0.09660799606286441,7,1,13,0,Afternoon,Monday,Weekday
1201,"Bank of England Museum, Bank",200216,"Clements Road, Bermondsey",CLASSIC,2023-08-12 14:00:00,2.639057329615259,32.647057,,0.7340068013468013,0.58305118593555,0.48233639644609017,0.3512870799859463,12,6,14,1,Afternoon,Saturday,Weekend
2662,"Butler Place, Westminster",10623,"Greycoat Street , Westminster",CLASSIC,2023-08-09 18:00:00,1.3862943611198906,8.217153,,0.8653198653198655,0.8915432719669343,0.7936111755344301,0.2855952985342788,9,3,18,0,Evening,Wednesday,Weekday
300215,"St John's Crescent, Brixton",200190,"Queen's Circus, Battersea Park",CLASSIC,2023-08-28 15:00:00,3.1354942159291497,10.587918,,0.6902356902356903,0.6459891583891235,0.8224214216357434,0.16674454768468983,28,1,15,0,Afternoon,Monday,Weekday
200029,"Finlay Street, Fulham",200197,"Barons Court Station, West Kensington",CLASSIC,2023-08-06 01:00:00,2.302585092994046,22.89611,,0.1447811447811448,0.06809695898585344,0.9021916480698348,0.6803922744375347,6,7,1,1,Night,Sunday,Weekend
3440,"Royal Avenue 1, Chelsea",300012,"Irene Road, Parsons Green",CLASSIC,2023-08-03 21:00:00,2.70805020110221,9.659814,,0.3535353535353536,0.411227267635721,0.7836582122639063,0.7213359965852099,3,4,21,0,Night,Thursday,Weekday
1062,"Braham Street, Aldgate",1098,"Lower Thames Street, Monument",CLASSIC,2023-08-06 07:00:00,3.367295829986474,21.9718,,0.21548821548821562,0.1468636041171419,0.8210068318067408,0.6540793814291036,6,7,7,1,Morning,Sunday,Weekend
200252,"Bow Church Station, Bow",300234,"Stratford Station, Stratford",CLASSIC,2023-08-21 18:00:00,2.1972245773362196,14.512064,,0.7272727272727273,0.7123657951815816,0.47093990271249087,0.3839961481453845,21,1,18,0,Evening,Monday,Weekday
300204,"Victoria Rise, Clapham Common",300221,"Battersea Power Station, Battersea Park",CLASSIC,2023-08-07 11:00:00,2.302585092994046,18.25026,,0.5925925925925926,0.5333323527381799,0.7317763419933786,0.24438853806749006,7,1,11,0,Morning,Monday,Weekday
985,"Hatton Garden, Holborn",1005,"Eversholt Street , Camden Town",CLASSIC,2023-08-07 21:00:00,2.772588722239781,14.799459,,0.282828282828283,0.2455521901027023,0.5842204139964352,0.4699722081938079,7,1,21,0,Night,Monday,Weekday
200058,"Northdown Street, King's Cross",2690,"City Road, Angel",CLASSIC,2023-08-13 21:00:00,2.302585092994046,16.263872,,0.4478115151515152,0.44064076613145026,0.3898103971864918,0.6167059092122485,13,7,21,1,Night,Sunday,Weekend
1192,"Embankment (Savoy), Strand",1189,"Long Lane , Bermondsey",CLASSIC,2023-08-20 07:00:00,2.9444389791664403,15.7908325,,0.4882154882154883,0.52630131577012,0.4746743081759154,0.7841452120763103,20,7,7,1,Morning,Sunday,Weekend
3442,"Abingdon Villas, Kensington",200188,"Neville Gill Close, Wandsworth",PBSC_EBIKE,2023-08-31 17:00:00,3.091042453358316,12.88981,,0.4276094276094278,0.4412172712224363,0.10789755334638607,0.5934135595764914,31,4,17,0,Evening,Thursday,Weekday
1191,"Barbican Centre, Barbican",200068,"Somerset House, Strand",CLASSIC,2023-08-26 19:00:00,2.639057329615259,6.5693827,,0.3434343434343434,0.39118443071359793,0.6239873714241421,0.5411786444154548,26,6,19,1,Evening,Saturday,Weekend
200019,"Malmesbury Road, Bow",1161,"Brushfield Street, Liverpool Street",CLASSIC,2023-08-09 07:00:00,2.995732273553991,4.32,,0.23569023569023573,0.3310943894493997,0.6659235911417906,0.7525460394788447,9,3,7,0,Morning,Wednesday,Weekday
200166,"Southerton Road, Hammersmith",1075,"Hyde Park Corner, Hyde Park",CLASSIC,2023-08-04 09:00:00,3.044522437723423,13.324863,,0.5084175084175084,0.5120048041619476,0.8945319973722082,0.5232353624416636,4,5,9,0,Morning,Friday,Weekday
300086,"Fulham Broadway, Walham Green",300003,"Eel Brook Common, Walham Green",CLASSIC,2023-08-29 16:00:00,3.367295829986474,14.345898,,0.6363636363636362,0.5492408496328991,0.5882506964477167,0.1322887309711408,29,2,16,0,Afternoon,Tuesday,Weekday
981,"British Museum, Bloomsbury",300205,"Cromer Street, Bloomsbury",CLASSIC,2023-08-01 17:00:00,2.1972245773362196,18.193361,,0.7272727272727273,0.6454462858261383,0.5459418383666917,0.24984607239194745,1,2,17,0,Evening,Tuesday,Weekday
2696,"Waterloo Station 1, Waterloo",200094,"St. Bride Street, Holborn",CLASSIC,2023-08-01 08:00:00,2.302585092994046,24.863468,,0.4747474747474749,0.3676217474884506,0.6769569308852011,0.46762119106344835,1,2,8,0,Morning,Tuesday,Weekday
3500,"Baldwin Street, St. Luke's",1007,"Drury Lane, Covent Garden",CLASSIC,2023-08-12 22:00:00,3.258096538021482,19.107151,,0.40067340067340074,0.39716652316033746,0.45633387936435743,0.7769886154421525,12,6,22,1,Night,Saturday,Weekend
200096,"Green Park Station, Mayfair",1147,"Clifton Road, Maida Vale",CLASSIC,2023-08-30 16:00:00,2.9444389791664403,20.991426,,0.6397306397306397,0.4747806955512283,0.7641638809275061,0.04017534111255172,30,3,16,0,Afternoon,Wednesday,Weekday
200044,"New Fetter Lane, Holborn",300079,"London Street, Paddington",CLASSIC,2023-08-21 17:00:00,2.9444389791664403,16.418526,,0.8181818855218854,0.7639454208280674,0.4980632599714113,0.2623997782696236,21,1,17,0,Evening,Monday,Weekday
1009,"Taviton Street, Bloomsbury",300231,"Lambeth Palace Road, Waterloo",CLASSIC,2023-08-22 18:00:00,2.70805020110221,12.864649,,0.8350169023569023,0.8093842390449606,0.7453795923146617,0.2534988849076324,22,2,18,0,Evening,Tuesday,Weekday
300242,"Allington Street, Victoria",10630,"George Place Mews, Marylebone",CLASSIC,2023-08-23 10:00:00,2.70805020110221,6.2145634,,0.7003367676767678,0.7592219316894786,0.7102781044248102,0.41648639969298873,23,3,10,0,Morning,Wednesday,Weekday
1092,"Moorfields, Moorgate",2667,"Tower Wharf, Bermondsey",CLASSIC,2023-08-08 09:00:00,2.639057329615259,12.641076,,0.3333333333333335,0.35861037975055915,0.577359046148611,0.6916740510166416,8,2,9,0,Morning,Tuesday,Weekday
300203,"Euston Square Gardens, Euston",300201,"Coram Street, Bloomsbury",CLASSIC,2023-08-29 07:00:00,1.3862943611198906,6.9247384,,0.2087542087542088,0.28525565812832293,0.5422847261127973,0.7823246422310196,29,2,7,0,Morning,Tuesday,Weekday
3442,"Abingdon Villas, Kensington",1172,"Queen's Gate (South), South Kensington",CLASSIC,2023-08-04 15:00:00,2.772588722239781,15.03835,,0.6094276094276094,0.5698008184952317,0.7148563088654382,0.35488113750525774,4,5,15,0,Afternoon,Friday,Weekday
200178,"Buckingham Gate, Westminster",1157,"Black Lion Gate, Kensington Gardens",CLASSIC,2023-08-29 18:00:00,3.4965075614664802,17.148247,,0.5185185185185186,0.4602250239585796,0.49292020349210197,0.3833037737248616,29,2,18,0,Evening,Tuesday,Weekday
200132,"Gaywood  Street, Elephant & Castle",200132,"Gaywood  Street, Elephant & Castle",CLASSIC,2023-08-28 19:00:00,2.302585092994046,9.178235,,0.47138047138047146,0.4681465733290941,0.8512680540472767,0.35034412181312546,28,1,19,0,Evening,Monday,Weekday
3429,"Abbey Orchard Street, Westminster",300092,"Hertford Road, De Beauvoir Town",CLASSIC,2023-08-07 18:00:00,3.5553480614894135,13.493999,,0.595959595959596,0.5554082462772272,0.7067460174828909,0.3034112987439276,7,1,18,0,Evening,Monday,Weekday
1049,"Finsbury Leisure Centre, St. Luke's",1142,"Tooley Street, Bermondsey",PBSC_EBIKE,2023-08-28 07:00:00,2.5649493574615367,8.707237,,0.2020202020202021,0.2606292931681558,0.7977509714723793,0.766814886671881,28,1,7,0,Morning,Monday,Weekday
300098,"Hurlingham Park, Parsons Green",200010,"Manresa Road, Chelsea",CLASSIC,2023-08-23 11:00:00,2.5649493574615367,5.154415,,0.7508418181818182,0.7964027621102558,0.5561214958842032,0.31301572411268974,23,3,11,0,Morning,Wednesday,Weekday
1094,"Wright's Lane, Kensington",200194,"Clarence Walk, Stockwell",CLASSIC,2023-08-05 00:00:00,3.6109179126442243,7.24486,,0.37037037037037046,0.41922405882665764,0.5481888813806731,0.5643132243603154,5,6,0,1,Night,Saturday,Weekend
979,"Wenlock Road , Hoxton",200090,"Pennington Street, Wapping",CLASSIC,2023-08-03 09:00:00,2.70805020110221,17.551615,,0.49831656565656557,0.44078859085082095,0.9517231222503352,0.4091218597635319,3,4,9,0,Morning,Thursday,Weekday
200001,"Limerston Street, West Chelsea",300008,"Normand Park, West Kensington",PBSC_EBIKE,2023-08-30 12:00:00,2.0794415416798357,16.418526,,0.558922558922559,0.4903615228039288,0.7335336988421662,0.22539367135667265,30,3,12,0,Afternoon,Wednesday,Weekday
300209,"Albert Square, Stockwell",200185,"St. John's Road, Clapham Junction",CLASSIC,2023-08-26 12:00:00,3.091042453358316,16.263872,,0.6262626262626263,0.5597211866257381,0.543161277201149,0.2807781705733764,26,6,12,1,Afternoon,Saturday,Weekend
1147,"Clifton Road, Maida Vale",976,"Longford Street, The Regent's Park",CLASSIC,2023-08-09 10:00:00,2.5649493574615367,6.379216,,0.5925925925925926,0.6463524688934474,0.7385615689386954,0.324667157920265,9,3,10,0,Morning,Wednesday,Weekday
300072,"Broadley Terrace, Marylebone",200231,"Abingdon Green, Westminster",CLASSIC,2023-08-29 09:00:00,2.9444389791664403,10.483357,,0.468013468013468,0.4762412920321741,0.5952540639763518,0.4550891607514135,29,2,9,0,Morning,Tuesday,Weekday
22183,"Crinan Street, King's Cross",300235,"York Way, Kings Cross",CLASSIC,2023-08-09 20:00:00,2.0794415416798357,8.287822,,0.5757575757575759,0.661713680546991,0.4194203000421346,0.6625369384063039,9,3,20,0,Evening,Wednesday,Weekday
300206,"Saltoun Road, Brixton",22170,"Kennington Station, Kennington",CLASSIC,2023-08-28 21:00:00,2.4849066497880004,5.991594,,0.27609427609427606,0.34188847917611903,0.8110043636537371,0.6422072121891299,28,1,21,0,Night,Monday,Weekday
300046,"Alma Road, Wandsworth",1219,"Lower Marsh, Waterloo",CLASSIC,2023-08-09 09:00:00,3.5263605246161616,5.8048253,,0.49831656565656557,0.5499745422412106,0.6975007923218771,0.4647819762341635,9,3,9,0,Morning,Wednesday,Weekday
200188,"Neville Gill Close, Wandsworth",200196,"Simpson Street, Clapham Junction",CLASSIC,2023-08-30 12:00:00,2.9444389791664403,16.418526,,0.558922558922559,0.4903615228039288,0.7335336988421662,0.22539367135667265,30,3,12,0,Afternoon,Wednesday,Weekday
200141,"Westfield Ariel Way, White City",200235,"Manbre Road, Hammersmith",CLASSIC,2023-08-03 19:00:00,2.995732273553991,11.019764,,0.41414148148148144,0.45467896634710575,0.8947561654076456,0.6567007035231233,3,4,19,0,Evening,Thursday,Weekday
1209,"Empire Square, The Borough",22180,"Cheapside, Bank",CLASSIC,2023-08-19 17:00:00,2.772588722239781,25.305208,,0.771043771043771,0.6693249281242608,0.4434642054215957,0.37171221422565603,19,6,17,1,Evening,Saturday,Weekend
1072,"Waterloo Station 3, Waterloo",300246,"Belvedere Road 2, South Bank",CLASSIC,2023-08-25 17:00:00,1.6094379124341003,18.514643,,0.5925925925925926,0.4788482796778066,0.5481888813806731,0.17252737539547902,25,5,17,0,Evening,Friday,Weekday
2693,"Shouldham Street, Marylebone",200222,"Danvers Street, West Chelsea",CLASSIC,2023-08-27 22:00:00,3.58351893845611,11.525623,,0.26936026936026936,0.28233061821621436,0.7300554157743121,0.6048863298692403,27,7,22,1,Night,Sunday,Weekend
200048,"Page Street, Westminster",200023,"Heath Road, Battersea",CLASSIC,2023-08-15 17:00:00,2.70805020110221,7.6367526,,0.8047138047138047,0.7984759854132699,0.6298918369285239,0.18394439329070178,15,2,17,0,Evening,Tuesday,Weekday
1160,"Craven Street, Strand",300207,"Gauden Road, Clapham",CLASSIC,2023-08-13 18:00:00,3.258096538021482,20.746122,,0.6228956228956228,0.5469120870044364,0.43838647588657953,0.3930915352918628,13,7,18,1,Evening,Sunday,Weekend
